duplicate_group_id,doc_id,statement_type,statement_group_key,period_key,canonical_key,kept_fact_id,dropped_fact_id,kept_provider,dropped_provider,kept_source_cell_ref,dropped_source_cell_ref,dedupe_reason,decision,meta_json
DUP00366,债务人审计报告-2022年,note,note|附注,2022年度__上期,宣传费,F000969,F000973,aliyun_table,tencent_table_v3,债务人审计报告-2022年:16:aliyun_table:4:3-3:1-1,债务人审计报告-2022年:16:tencent_table_v3:17:3-3:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":300000.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":300000.0}"
DUP00367,债务人审计报告-2022年,note,note|附注,2022年度__本期,宣传费,F000970,F000974,aliyun_table,tencent_table_v3,债务人审计报告-2022年:16:aliyun_table:4:3-3:2-2,债务人审计报告-2022年:16:tencent_table_v3:17:3-3:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":126140.79,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":126140.79}"
DUP00368,债务人审计报告-2022年,note,note|附注,2022年度__unknown,运输费,F000985,F000986,aliyun_table,aliyun_table,债务人审计报告-2022年:17:aliyun_table:0:3-3:1-1,债务人审计报告-2022年:17:aliyun_table:0:3-3:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__unknown"",""dropped_value"":120865.62,""exact_period"":true,""kept_period_key"":""2022年度__unknown"",""kept_value"":430151.78}"
DUP00369,债务人审计报告-2022年,note,note|附注,2022年度__unknown,其他,F001043,F000987,tencent_table_v3,aliyun_table,债务人审计报告-2022年:17:tencent_table_v3:3:3-3:1-1,债务人审计报告-2022年:17:aliyun_table:0:4-4:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__unknown"",""dropped_value"":22346.73,""exact_period"":true,""kept_period_key"":""2022年度__unknown"",""kept_value"":22346.73}"
DUP00369,债务人审计报告-2022年,note,note|附注,2022年度__unknown,其他,F001043,F000988,tencent_table_v3,aliyun_table,债务人审计报告-2022年:17:tencent_table_v3:3:3-3:1-1,债务人审计报告-2022年:17:aliyun_table:0:4-4:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__unknown"",""dropped_value"":9396.12,""exact_period"":true,""kept_period_key"":""2022年度__unknown"",""kept_value"":22346.73}"
DUP00369,债务人审计报告-2022年,note,note|附注,2022年度__unknown,其他,F001043,F001044,tencent_table_v3,tencent_table_v3,债务人审计报告-2022年:17:tencent_table_v3:3:3-3:1-1,债务人审计报告-2022年:17:tencent_table_v3:3:3-3:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__unknown"",""dropped_value"":9396.12,""exact_period"":true,""kept_period_key"":""2022年度__unknown"",""kept_value"":22346.73}"
DUP00370,债务人审计报告-2022年,note,note|附注,2022年度__上期,折旧费,F000991,F001047,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:3-3:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:3-3:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":116196.69,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":116196.69}"
DUP00371,债务人审计报告-2022年,note,note|附注,2022年度__本期,折旧费,F000992,F001048,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:3-3:2-2,债务人审计报告-2022年:17:tencent_table_v3:5:3-3:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":116196.69,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":116196.69}"
DUP00372,债务人审计报告-2022年,note,note|附注,2022年度__上期,办公费,F000993,F001049,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:4-4:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:4-4:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":65580.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":65580.0}"
DUP00373,债务人审计报告-2022年,note,note|附注,2022年度__本期,办公费,F000994,F001050,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:4-4:2-2,债务人审计报告-2022年:17:tencent_table_v3:5:4-4:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":99391.2,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":99391.2}"
DUP00374,债务人审计报告-2022年,note,note|附注,2022年度__上期,差旅费,F000995,F001051,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:5-5:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:5-5:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":41523.1,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":41523.1}"
DUP00375,债务人审计报告-2022年,note,note|附注,2022年度__本期,差旅费,F000996,F001052,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:5-5:2-2,债务人审计报告-2022年:17:tencent_table_v3:5:5-5:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":62931.24,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":62931.24}"
DUP00376,债务人审计报告-2022年,note,note|附注,2022年度__上期,财产保险费,F000997,F001053,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:6-6:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:6-6:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":56305.18,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":56305.18}"
DUP00377,债务人审计报告-2022年,note,note|附注,2022年度__本期,财产保险费,F000998,F001054,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:6-6:2-2,债务人审计报告-2022年:17:tencent_table_v3:5:6-6:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":85334.55,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":85533955.0}"
DUP00378,债务人审计报告-2022年,note,note|附注,2022年度__上期,业务招待费,F000999,F001055,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:7-7:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:7-7:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":201113.9,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":201113.9}"
DUP00379,债务人审计报告-2022年,note,note|附注,2022年度__上期,其他,F001001,F001033,aliyun_table,aliyun_table,债务人审计报告-2022年:17:aliyun_table:1:8-8:1-1,债务人审计报告-2022年:17:aliyun_table:2:17-17:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":841.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":32373.88}"
DUP00379,债务人审计报告-2022年,note,note|附注,2022年度__上期,其他,F001001,F001039,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:8-8:1-1,债务人审计报告-2022年:17:tencent_table_v3:11:4-4:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":841.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":32373.88}"
DUP00379,债务人审计报告-2022年,note,note|附注,2022年度__上期,其他,F001001,F001057,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:8-8:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:8-8:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":32373.88,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":32373.88}"
DUP00380,债务人审计报告-2022年,note,note|附注,2022年度__本期,其他,F001002,F001034,aliyun_table,aliyun_table,债务人审计报告-2022年:17:aliyun_table:1:8-8:2-2,债务人审计报告-2022年:17:aliyun_table:2:17-17:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":""-"",""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":""张49，064.95""}"
DUP00380,债务人审计报告-2022年,note,note|附注,2022年度__本期,其他,F001002,F001040,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:8-8:2-2,债务人审计报告-2022年:17:tencent_table_v3:11:4-4:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":""-"",""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":""张49，064.95""}"
DUP00381,债务人审计报告-2022年,note,note|附注,2022年度__上期,合计,F001003,F001013,aliyun_table,aliyun_table,债务人审计报告-2022年:17:aliyun_table:1:9-9:1-1,债务人审计报告-2022年:17:aliyun_table:2:7-7:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":8805716.93,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":989750.19}"
DUP00381,债务人审计报告-2022年,note,note|附注,2022年度__上期,合计,F001003,F001035,aliyun_table,aliyun_table,债务人审计报告-2022年:17:aliyun_table:1:9-9:1-1,债务人审计报告-2022年:17:aliyun_table:2:18-18:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":841.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":989750.19}"
DUP00381,债务人审计报告-2022年,note,note|附注,2022年度__上期,合计,F001003,F001041,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:9-9:1-1,债务人审计报告-2022年:17:tencent_table_v3:11:5-5:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":841.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":989750.19}"
DUP00381,债务人审计报告-2022年,note,note|附注,2022年度__上期,合计,F001003,F001059,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:9-9:1-1,债务人审计报告-2022年:17:tencent_table_v3:5:9-9:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":989750.19,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":989750.19}"
DUP00381,债务人审计报告-2022年,note,note|附注,2022年度__上期,合计,F001003,F001069,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:1:9-9:1-1,债务人审计报告-2022年:17:tencent_table_v3:7:7-7:1-1,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":8805716.93,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":989750.19}"
DUP00382,债务人审计报告-2022年,note,note|附注,2022年度__上期,汇兑损失,F001005,F001061,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:3-3:1-1,债务人审计报告-2022年:17:tencent_table_v3:7:3-3:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":""-"",""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":""-""}"
DUP00383,债务人审计报告-2022年,note,note|附注,2022年度__本期,汇兑损失,F001006,F001062,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:3-3:2-2,债务人审计报告-2022年:17:tencent_table_v3:7:3-3:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":29150550.0,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":29150550.0}"
DUP00384,债务人审计报告-2022年,note,note|附注,2022年度__上期,减:汇兑收益,F001007,F001063,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:4-4:1-1,债务人审计报告-2022年:17:tencent_table_v3:7:4-4:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":340150.0,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":340150.0}"
DUP00385,债务人审计报告-2022年,note,note|附注,2022年度__上期,手续费支出,F001009,F001065,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:5-5:1-1,债务人审计报告-2022年:17:tencent_table_v3:7:5-5:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":171813.67,""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":171813.67}"
DUP00386,债务人审计报告-2022年,note,note|附注,2022年度__本期,手续费支出,F001010,F001066,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:5-5:2-2,债务人审计报告-2022年:17:tencent_table_v3:7:5-5:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":230141.55,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":230141.55}"
DUP00387,债务人审计报告-2022年,note,note|附注,2022年度__上期,其他费用,F001011,F001067,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:6-6:1-1,债务人审计报告-2022年:17:tencent_table_v3:7:6-6:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":""-"",""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":""-""}"
DUP00388,债务人审计报告-2022年,note,note|附注,2022年度__本期,其他,F001020,F001058,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:10-10:2-2,债务人审计报告-2022年:17:tencent_table_v3:5:8-8:2-2,duplicate_candidates_with_value_mismatch,review_kept_both,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":49064.95,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":0.02}"
DUP00389,债务人审计报告-2022年,note,note|附注,2022年度__上期,损赠,F001031,F001037,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:16-16:1-1,债务人审计报告-2022年:17:tencent_table_v3:11:3-3:1-1,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__上期"",""dropped_value"":""-"",""exact_period"":true,""kept_period_key"":""2022年度__上期"",""kept_value"":""-""}"
DUP00390,债务人审计报告-2022年,note,note|附注,2022年度__本期,损赠,F001032,F001038,aliyun_table,tencent_table_v3,债务人审计报告-2022年:17:aliyun_table:2:16-16:2-2,债务人审计报告-2022年:17:tencent_table_v3:11:3-3:2-2,strict_duplicate_same_period,dropped,"{""dropped_period_key"":""2022年度__本期"",""dropped_value"":5000.0,""exact_period"":true,""kept_period_key"":""2022年度__本期"",""kept_value"":5000.0}"
